id,name,categories,latitude,longitude,review_count,rating,price,zip_code,city,state,country,display_address,display_phone,alias,is_closed,url,lifeline_1,lifeline_2,lifeline_3,lifeline_4,lifeline_5,lifeline_6,lifeline_7,address
lY2rf6zMpwsgnD_YD_nxWQ,Gyro King,foodtrucks,29.698320000000002,-95.38767,668.0,4.5,$,77054,Houston,TX,US,"['2424 Old Spanish Trl', 'Houston, TX 77054']",(832) 618-4891,gyro-king-houston,False,https://www.yelp.com/biz/gyro-king-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2424 Old Spanish Trl    
lY5bjWVfZ3AntvIARdR2Fw,Taqueria La Morenita,foodtrucks,29.7087654555657,-95.2779828384519,10.0,4.0,,77012.0,Houston,TX,US,"['2005 1/2 Broadway Blvd', 'Houston, TX 77012']",(832) 242-8356,taqueria-la-morenita-houston,False,https://www.yelp.com/biz/taqueria-la-morenita-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005 1/2 Broadway Blvd    
lYaf1HjE6c_PN9hmKnbkrw,Houston's Restaurant,tradamerican,29.72891,-95.41889990000001,564.0,4.0,$$$,77098.0,Houston,TX,US,"['4848 Kirby Dr', 'Houston, TX 77098']",(713) 529-2385,houstons-restaurant-houston-3,False,https://www.yelp.com/biz/houstons-restaurant-houston-3?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4848 Kirby Dr    
lYySILPiDrSjTjAcT-7gJg,Chase Bank,banks,29.706761,-95.46854300000001,2.0,3.0,,77401.0,Bellaire,TX,US,"['5104 Bellaire Blvd', 'Bellaire, TX 77401']",(713) 660-9494,chase-bank-bellaire-6,False,https://www.yelp.com/biz/chase-bank-bellaire-6?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5104 Bellaire Blvd    
lZhZdX2FmkltFawiIx-RmQ,Discovery Green,parks,29.753017766236,-95.35960127942342,376.0,4.0,,77010,Houston,TX,US,"['1500 McKinney', 'Houston, TX 77010']",(713) 400-7336,discovery-green-houston,False,https://www.yelp.com/biz/discovery-green-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500 McKinney    
l_Nl5C59ib8KTNQ1b_9WZQ,Taco Bell,mexican,29.72948,-95.30943,6.0,1.5,$,77023.0,Houston,TX,US,"['904 S. Wayside Dr.', 'Houston, TX 77023']",(713) 926-2179,taco-bell-houston-19,False,https://www.yelp.com/biz/taco-bell-houston-19?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904 S. Wayside Dr.    
lb5XpS2dyQn68HfU6VoIdA,Le Petit Chateau,french,34.154373168945305,-118.36866299999998,309.0,3.5,$$$,91602,North Hollywood,CA,US,"['4615 Lankershim Blvd', 'North Hollywood, CA 91602']",(818) 769-1812,le-petit-chateau-north-hollywood,False,https://www.yelp.com/biz/le-petit-chateau-north-hollywood?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4615 Lankershim Blvd    
lc76KCVEuWAiKm_VLPjUNA,Pizza Hut,italian,29.719046999999996,-95.337754,26.0,1.5,$,77004.0,Houston,TX,US,"['4835 Calhoun Rd', 'Houston, TX 77004']",(713) 748-5145,pizza-hut-houston-53,False,https://www.yelp.com/biz/pizza-hut-houston-53?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4835 Calhoun Rd    
lc78Kyq59oA4wjxwo13ogQ,Américas,latin,29.753611599269398,-95.41046231904909,487.0,4.0,$$$,77019,Houston,TX,US,"['2040 West Gray', 'Houston, TX 77019']",(832) 200-1492,américas-houston-4,False,https://www.yelp.com/biz/am%C3%A9ricas-houston-4?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2040 West Gray    
lcAr0Ot-2_XzpI-KLAHhaw,Colombian Empanadas,colombian,29.729585783474604,-95.5305088889567,3.0,4.5,,77063.0,Houston,TX,US,"['9350 Richmond Ave', 'Houston, TX 77063']",(713) 975-1877,colombian-empanadas-houston,False,https://www.yelp.com/biz/colombian-empanadas-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9350 Richmond Ave    
lcPyY7SvPf24je1zBQKpnA,Hotel Café,musicvenues,34.100444372802,-118.32970364318001,595.0,4.5,$$,90028,Los Angeles,CA,US,"['1623 1/2 N Cahuenga Blvd', 'Los Angeles, CA 90028']",(323) 461-2040,hotel-café-los-angeles-2,False,https://www.yelp.com/biz/hotel-caf%C3%A9-los-angeles-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1623 1/2 N Cahuenga Blvd    
ld3O8sfn0-z-JKBJdofz2g,Musso & Frank Grill,steak,34.101802,-118.335394,1428.0,4.0,$$$,90028,Hollywood,CA,US,"['6667 Hollywood Blvd', 'Hollywood, CA 90028']",(323) 467-7788,musso-and-frank-grill-hollywood,False,https://www.yelp.com/biz/musso-and-frank-grill-hollywood?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6667 Hollywood Blvd    
ldKJxD9FCH1S-sTPApbrXQ,Champions School of Real Estate - Houston Galleria Campus,specialtyschools,29.759138,-95.454193,12.0,4.0,,77027.0,Houston,TX,US,"['1001 West Lp S', 'Ste 205', 'Houston, TX 77027']",(713) 629-4543,champions-school-of-real-estate-houston-galleria-campus-houston-3,False,https://www.yelp.com/biz/champions-school-of-real-estate-houston-galleria-campus-houston-3?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001 West Lp S Ste 205  
leS_BqkcmvO6mASXJ_sb7g,Candelari's Pizzeria,pizza,29.7713645,-95.42233470000001,254.0,3.0,$$,77007.0,Houston,TX,US,"['6002 Washington Ave', 'Houston, TX 77007']",(832) 200-1474,candelaris-pizzeria-houston,False,https://www.yelp.com/biz/candelaris-pizzeria-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6002 Washington Ave    
lehSqhRCbecHMPmTg0F2hA,Burger King,burgers,29.7023,-95.37578,20.0,2.5,$,77021.0,Houston,TX,US,"['3211 Holcombe Blvd', 'Houston, TX 77021']",(713) 747-0500,burger-king-houston-107,False,https://www.yelp.com/biz/burger-king-houston-107?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3211 Holcombe Blvd    
lfYSvT7QAFjH5Z7tXBw8hQ,Louisiana Fish House,cajun,29.698837,-95.3386699,43.0,3.5,$,77021.0,Houston,TX,US,"['5055 Griggs Rd', 'Houston, TX 77021']",(281) 501-0432,louisiana-fish-house-houston,False,https://www.yelp.com/biz/louisiana-fish-house-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5055 Griggs Rd    
lgGlIUCnDO8EbU9FP9gZsQ,"Julia Kovacs, MD",internalmed,29.8041287,-95.4047249,15.0,3.5,,77008.0,Houston,TX,US,"['427 W 20th St', 'Ste 303', 'Houston Heights Primary Care', 'Houston, TX 77008']",(713) 231-1880,julia-kovacs-md-houston,False,https://www.yelp.com/biz/julia-kovacs-md-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427 W 20th St Ste 303 Houston Heights Primary Care
lh2IVecOhv0sBqW8rjmZMQ,IHOP,breakfast_brunch,29.72993,-95.41684000000001,76.0,3.0,$,77098.0,Houston,TX,US,"['2515 Southwest Fwy', 'Houston, TX 77098']",(713) 520-9908,ihop-houston-12,False,https://www.yelp.com/biz/ihop-houston-12?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2515 Southwest Fwy    
lh5Mt-w0ImEPuReNEiYlXw,Ace Mart Restaurant Supply,suppliesrestaurant,29.777440000000002,-95.39536,14.0,4.5,,77007,Houston,TX,US,"['3500 Katy Fwy', 'Houston, TX 77007']",(713) 861-4582,ace-mart-restaurant-supply-houston-2,False,https://www.yelp.com/biz/ace-mart-restaurant-supply-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500 Katy Fwy    
li62nE3uDwLdYVAG5Zdmzw,Baylor Obstetrics and Gynecology,obgyn,29.7093925,-95.40235899999999,6.0,3.0,,77030.0,Houston,TX,US,"['6651 Main St', ""Texas Children's Pavilion for Women"", 'Houston, TX 77030']",(832) 826-7500,baylor-obstetrics-and-gynecology-houston,False,https://www.yelp.com/biz/baylor-obstetrics-and-gynecology-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6651 Main St   Texas Children's Pavilion for Women
liQTbRIdH1nnqztGj2bnzg,Corelli's Italian Cafe,italian,29.7380757,-95.4752726,108.0,4.0,$$,77056,Houston,TX,US,"['5640 Westheimer Rd', 'Houston, TX 77056']",(713) 629-4424,corellis-italian-cafe-houston,False,https://www.yelp.com/biz/corellis-italian-cafe-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5640 Westheimer Rd    
li_2Vqf9FpWSQNazpWH2hw,Kim's Kitchen,cajun,29.72185,-95.36771999999999,1.0,4.0,,77004.0,Houston,TX,US,"['4704 Ennis St', 'Houston, TX 77004']",(713) 360-7727,kims-kitchen-houston-2,False,https://www.yelp.com/biz/kims-kitchen-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4704 Ennis St    
lk78HkAW5CCdX8RQkL9k6A,Little Caesars Pizza,pizza,29.7119945942011,-95.31504940761559,3.0,1.0,$,77023.0,Houston,TX,US,"['3331 Telephone Rd Ste B', 'Houston, TX 77023']",(832) 649-3803,little-caesars-pizza-houston-17,False,https://www.yelp.com/biz/little-caesars-pizza-houston-17?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3331 Telephone Rd Ste B    
llBIzFAwheDrw4-moWIaIg,The Hollywood Museum,museums,34.1010768411693,-118.33846702415501,182.0,4.0,,90028,Hollywood,CA,US,"['1660 N Highland Ave', 'Hollywood, CA 90028']",(323) 464-7776,the-hollywood-museum-hollywood,False,https://www.yelp.com/biz/the-hollywood-museum-hollywood?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660 N Highland Ave    
llKP5-ZAG8I-RVbKrSatQQ,Chibiscus Asian Cafe,asianfusion,34.0981492,-118.3501071,1049.0,4.5,$$,90046,Los Angeles,CA,US,"['7361 W Sunset Blvd', 'Los Angeles, CA 90046']",(323) 977-9877,chibiscus-asian-cafe-los-angeles-2,False,https://www.yelp.com/biz/chibiscus-asian-cafe-los-angeles-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7361 W Sunset Blvd    
lmULf7Q8FmxB4me-SeWXlw,SUGARFISH by sushi nozawa,japanese,34.0982881765286,-118.322727680951,401.0,4.0,$$$,90028,Los Angeles,CA,US,"['6115 W Sunset Blvd', 'Ste 170', 'Los Angeles, CA 90028']",(323) 320-4800,sugarfish-by-sushi-nozawa-los-angeles-10,False,https://www.yelp.com/biz/sugarfish-by-sushi-nozawa-los-angeles-10?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6115 W Sunset Blvd Ste 170  
lo7rAHx_AfMKO0p_Y4OW8g,The Brickyard Pub,pubs,34.164801000000004,-118.37356899999999,464.0,4.0,$$,91601,North Hollywood,CA,US,"['11130 Magnolia Blvd', 'North Hollywood, CA 91601']",(818) 505-0460,the-brickyard-pub-north-hollywood,False,https://www.yelp.com/biz/the-brickyard-pub-north-hollywood?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11130 Magnolia Blvd    
lokbL5dbEaNdfvC24UhMiA,Church's Chicken,hotdogs,29.794109999999996,-95.34241999999999,3.0,2.5,$,77026.0,Houston,TX,US,"['3501 Jensen Dr', 'Houston, TX 77026']",(713) 228-7817,churchs-chicken-houston-81,False,https://www.yelp.com/biz/churchs-chicken-houston-81?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3501 Jensen Dr    
lp4BLoKTdzYs_tKYFUSDiw,Papa John's Pizza,pizza,29.709766600000002,-95.40205859999999,7.0,3.0,$,77030.0,Houston,TX,US,"['6611 Main St', 'Houston, TX 77030']",(713) 794-0077,papa-johns-pizza-houston-13,False,https://www.yelp.com/biz/papa-johns-pizza-houston-13?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6611 Main St    
lpG32UMZ9j19bBZ12LnrdQ,Lime and Mint,mediterranean,29.7494815,-95.46107509999999,2.0,4.5,,77056.0,Houston,TX,US,"['1707 Post Oak Blvd', 'Houston, TX 77056']",000-000-000,lime-and-mint-houston,False,https://www.yelp.com/biz/lime-and-mint-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707 Post Oak Blvd    
lq892CKDoKYbFJB0kuPG3Q,Pat Greer's Kitchen,vegan,29.755708000000002,-95.387011,91.0,4.5,$$,77019,Houston,TX,US,"['412 W Clay St', 'Houston, TX 77019']",(713) 807-0101,pat-greers-kitchen-houston-2,False,https://www.yelp.com/biz/pat-greers-kitchen-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412 W Clay St    
lrWzgTHJI_HZFAu3qhqd7Q,Palmer Sue M MD,obgyn,29.7241,-95.38778,2.0,3.5,,77004.0,Houston,TX,US,"['1200 Binz St', 'Houston, TX 77004']",(713) 521-2229,palmer-sue-m-md-houston,False,https://www.yelp.com/biz/palmer-sue-m-md-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200 Binz St    
lrfiEwP2HbTJkLJkj3_Ayg,Niu Jiao Jian Hot Pot,hotpot,29.70427,-95.55242,174.0,4.0,$$$,77036.0,Houston,TX,US,"['9715 Bellaire Blvd', 'Ste A', 'Houston, TX 77036']",(281) 501-9769,niu-jiao-jian-hot-pot-houston,False,https://www.yelp.com/biz/niu-jiao-jian-hot-pot-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9715 Bellaire Blvd Ste A  
ltJ4ikYksRP2Ru-Fe_500A,El Ahorro Supermarket # 5,grocery,29.691670000000002,-95.29826,2.0,4.0,$$,77087,Houston,TX,US,"['4725 Telephone Rd', 'Houston, TX 77087']",(713) 644-5424,el-ahorro-supermarket-5-houston-2,False,https://www.yelp.com/biz/el-ahorro-supermarket-5-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4725 Telephone Rd    
ltUxBQQy7qP5FIVdCeOy_A,Kirby Shell & Auto Repair,servicestations,29.706490000000002,-95.41797,12.0,1.5,,77030.0,Houston,TX,US,"['2540 W Holcombe Blvd', 'Houston, TX 77030']",(713) 667-4432,kirby-shell-and-auto-repair-houston,False,https://www.yelp.com/biz/kirby-shell-and-auto-repair-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2540 W Holcombe Blvd    
luqWAB5QvzyPgnvpE5BXwQ,Tacos A Go Go,tex-mex,29.7588592,-95.3674515,55.0,3.5,$,77002.0,Houston,TX,US,"['910 Louisiana St', 'Ste M-148', 'Houston, TX 77002']",(713) 226-8226,tacos-a-go-go-houston-5,False,https://www.yelp.com/biz/tacos-a-go-go-houston-5?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910 Louisiana St Ste M-148  
lus804Se1HNklxgti5DuKA,Rock 'n' Sandwiches,sandwiches,29.750255200427297,-95.37661692925421,43.0,4.0,$,77002.0,Houston,TX,US,"['2250 Brazos St', 'Houston, TX 77002']",(512) 576-5693,rock-n-sandwiches-houston-2,False,https://www.yelp.com/biz/rock-n-sandwiches-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2250 Brazos St    
lut2QHZ3YaOMBSk9t3rRWg,"Bruce K Smith, MD",cosmeticsurgeons,29.7486213,-95.36704350000001,2.0,5.0,,77002.0,Houston,TX,US,"['1315 St Joseph Pkwy', 'Ste 940', 'Houston, TX 77002']",(713) 659-2700,bruce-k-smith-md-houston,False,https://www.yelp.com/biz/bruce-k-smith-md-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1315 St Joseph Pkwy Ste 940  
luyLNiiM0MTsduewZFB9Sg,In D Kitchen,vietnamese,29.74405,-95.47042990000001,83.0,4.0,$,77056.0,Houston,TX,US,"['2301 Yorktown St', 'Houston, TX 77056']",(832) 831-4363,in-d-kitchen-houston,False,https://www.yelp.com/biz/in-d-kitchen-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2301 Yorktown St    
luyWVyXnCiNelaqMbQdx6g,Shop N Go,convenience,29.688358,-95.391059,1.0,4.0,$,77054,Houston,TX,US,"['7800 Almeda Rd', 'Houston, TX 77054']",(713) 795-0452,shop-n-go-houston-2,False,https://www.yelp.com/biz/shop-n-go-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7800 Almeda Rd    
lve4JGg7Kk5k4s9h7aMaUw,Blue Palms Brewhouse,pubs,34.1015151,-118.32331090000002,837.0,4.0,$$,90028,Los Angeles,CA,US,"['6124 Hollywood Blvd', 'Los Angeles, CA 90028']",(323) 464-2337,blue-palms-brewhouse-los-angeles,False,https://www.yelp.com/biz/blue-palms-brewhouse-los-angeles?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6124 Hollywood Blvd    
lvo1GZkLIHNi8yqHBNystg,Harris County Juvenile Justice Center,courthouses,29.761012400000002,-95.358918,1.0,5.0,,77002,Houston,TX,US,"['1200 Congress Ave', 'Houston, TX 77002']",(713) 222-4100,harris-county-juvenile-justice-center-houston,False,https://www.yelp.com/biz/harris-county-juvenile-justice-center-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200 Congress Ave    
lxO0_3a78GuN8yj_Tn4Low,United States Post Office,postoffices,29.821547999999996,-95.40961899999999,2.0,1.0,,77018.0,Houston,TX,US,"['3816 N Shepherd Dr', 'Houston, TX 77018']",(800) 275-8777,united-states-post-office-houston-12,False,https://www.yelp.com/biz/united-states-post-office-houston-12?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3816 N Shepherd Dr    
lxmhSKd-OkhgQw29BsMoBw,El Burro & the Bull,bbq,29.760379999999998,-95.36162,77.0,4.0,$$,77002.0,Houston,TX,US,"['1010 Prairie St', 'Houston, TX 77002']",(713) 377-3935,el-burro-and-the-bull-houston,False,https://www.yelp.com/biz/el-burro-and-the-bull-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010 Prairie St    
ly6NVHVYYRWey3GZvp-EKQ,Smootea Cafe,coffee,29.705755100000005,-95.4414354,47.0,4.0,$,77025.0,Houston,TX,US,"['4007 Bellaire Blvd', 'Ste F', 'Houston, TX 77025']",(713) 665-4832,smootea-cafe-houston-2,False,https://www.yelp.com/biz/smootea-cafe-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4007 Bellaire Blvd Ste F  
ly7L13OVHcSOm1JSuFwKwg,Electric Owl,newamerican,34.097646099535396,-118.352917253222,274.0,4.0,$$,90046,Los Angeles,CA,US,"['1451 N Gardner St', 'Los Angeles, CA 90046']",(323) 545-6565,electric-owl-los-angeles,False,https://www.yelp.com/biz/electric-owl-los-angeles?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1451 N Gardner St    
lyCuE8MGFnJKOSWu-wslHg,Deli Deluxe,vegetarian,29.754806428775503,-95.372778599158,17.0,4.0,$,77002.0,Houston,TX,US,"['1600 Smith', 'Houston, TX 77002']",000-000-000,deli-deluxe-houston,False,https://www.yelp.com/biz/deli-deluxe-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600 Smith    
